open_time,open,high,low,close,volume,close_time,qoute_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1736278200000000,3423.78000000,3426.90000000,3372.71000000,3385.67000000,28772.23720000,1736279999999999,97726121.50490900,177047,12571.92710000,42685284.70253000,0
1736280000000000,3385.68000000,3400.90000000,3373.50000000,3380.88000000,11701.78830000,1736281799999999,39615561.75511400,133107,5574.65860000,18875273.18270100,0
1736281800000000,3380.87000000,3397.65000000,3364.85000000,3396.62000000,17983.87990000,1736283599999999,60828827.30492800,156094,9242.59120000,31266440.60639600,0
1736283600000000,3396.61000000,3414.04000000,3390.01000000,3400.55000000,9506.23200000,1736285399999999,32350262.71291500,68894,5510.43560000,18750981.22212100,0
1736285400000000,3400.55000000,3407.06000000,3361.77000000,3363.32000000,13504.86100000,1736287199999999,45659341.65315100,81337,5475.35050000,18508869.33007700,0
1736287200000000,3363.31000000,3388.04000000,3356.31000000,3378.41000000,10320.29160000,1736288999999999,34805135.44965400,74710,5124.15270000,17284085.11765400,0
1736289000000000,3378.41000000,3397.67000000,3372.53000000,3396.70000000,5654.72030000,1736290799999999,19164849.97402000,42706,3172.42300000,10750749.05351000,0
1736290800000000,3396.70000000,3396.70000000,3374.67000000,3384.69000000,6677.12240000,1736292599999999,22591096.24583300,58938,3675.76340000,12437006.23796700,0
1736292600000000,3384.69000000,3390.86000000,3376.03000000,3381.31000000,4604.48590000,1736294399999999,15577340.12580800,41425,2330.34220000,7883461.55887700,0
1736294400000000,3381.31000000,3410.89000000,3378.23000000,3402.28000000,9150.52770000,1736296199999999,31078309.96047200,70422,4865.67500000,16521374.95436600,0
1736296200000000,3402.28000000,3415.10000000,3394.51000000,3411.71000000,7150.23170000,1736297999999999,24382284.09092000,42550,4101.81060000,13987605.29600000,0
1736298000000000,3411.71000000,3411.72000000,3392.34000000,3394.09000000,5128.39550000,1736299799999999,17443275.86742100,37337,1859.99670000,6326041.41992800,0
1736299800000000,3394.09000000,3402.90000000,3375.01000000,3391.32000000,7431.35670000,1736301599999999,25165781.77386800,68891,3534.74510000,11969599.68201600,0
1736301600000000,3391.32000000,3404.78000000,3382.73000000,3395.39000000,5094.69320000,1736303399999999,17307171.36855900,55149,2295.59450000,7797260.29824200,0
1736303400000000,3395.39000000,3401.90000000,3382.90000000,3382.90000000,6084.71110000,1736305199999999,20641383.64650900,58551,2472.69940000,8389625.84629200,0
1736305200000000,3382.90000000,3387.94000000,3355.00000000,3375.55000000,17176.42780000,1736306999999999,57881273.20621000,142270,7611.24000000,25654918.50396400,0
1736307000000000,3375.55000000,3379.86000000,3343.22000000,3360.31000000,14815.97030000,1736308799999999,49722706.10756300,111859,5507.89720000,18482784.14600700,0
1736308800000000,3360.31000000,3373.14000000,3346.73000000,3363.23000000,9132.29620000,1736310599999999,30667463.15376200,78838,3818.82730000,12827496.37987700,0
1736310600000000,3363.24000000,3363.97000000,3342.76000000,3348.12000000,9897.49710000,1736312399999999,33172663.43328600,83980,3500.58880000,11729164.41371300,0
1736312400000000,3348.12000000,3373.00000000,3336.95000000,3371.30000000,8534.77320000,1736314199999999,28616744.65376800,82264,4300.83370000,14427831.09510700,0
1736314200000000,3371.32000000,3372.99000000,3344.47000000,3351.41000000,10408.55710000,1736315999999999,34933736.89999400,47868,4373.83130000,14675093.74238700,0
1736316000000000,3351.41000000,3362.37000000,3335.07000000,3337.78000000,9001.45420000,1736317799999999,30126727.57335400,67981,4590.60120000,15363583.00375800,0
1736317800000000,3337.77000000,3342.22000000,3307.10000000,3308.77000000,26108.41960000,1736319599999999,86746453.08992800,132446,10223.59980000,33968317.01867500,0
1736319600000000,3308.77000000,3340.18000000,3306.41000000,3337.51000000,12441.82240000,1736321399999999,41375557.86393900,70878,6599.82610000,21947735.51254400,0
1736321400000000,3337.51000000,3359.37000000,3334.52000000,3354.59000000,11346.62460000,1736323199999999,37990883.51501800,67287,7422.49650000,24855041.63905700,0
1736323200000000,3354.59000000,3376.85000000,3351.01000000,3364.14000000,12271.70680000,1736324999999999,41263013.31993500,66055,7397.81680000,24873614.53379200,0
1736325000000000,3364.14000000,3374.80000000,3362.48000000,3366.14000000,5714.77120000,1736326799999999,19257655.41086000,44402,3083.43060000,10391383.80315700,0
1736326800000000,3366.13000000,3374.28000000,3363.17000000,3366.62000000,4277.74010000,1736328599999999,14411258.00711700,34807,2312.77710000,7791153.26806200,0
1736328600000000,3366.62000000,3367.58000000,3346.20000000,3347.48000000,7286.45140000,1736330399999999,24471835.10009400,46751,3396.72890000,11408436.28021300,0
1736330400000000,3347.48000000,3373.32000000,3346.91000000,3372.93000000,5137.09080000,1736332199999999,17258224.40626900,42146,2894.07810000,9725948.95024300,0
1736332200000000,3372.93000000,3373.37000000,3354.28000000,3362.45000000,4247.10160000,1736333999999999,14278492.72605000,35829,1665.46490000,5598675.53231200,0
1736334000000000,3362.45000000,3367.81000000,3347.25000000,3350.37000000,3820.88390000,1736335799999999,12820656.04253300,37817,1923.23490000,6454926.88709300,0
1736335800000000,3350.36000000,3356.07000000,3323.00000000,3349.79000000,13351.61040000,1736337599999999,44573688.34300200,112659,6184.34630000,20650541.77960100,0
1736337600000000,3349.78000000,3360.91000000,3344.36000000,3352.39000000,5715.78030000,1736339399999999,19168968.91504100,65608,2949.40050000,9892327.93375000,0
1736339400000000,3352.40000000,3355.63000000,3338.83000000,3339.62000000,5303.37590000,1736341199999999,17746974.89453600,73946,2622.24390000,8775876.40524100,0
1736341200000000,3339.61000000,3366.54000000,3339.61000000,3361.63000000,10973.69650000,1736342999999999,36864307.66729000,102664,5318.93020000,17868247.58855300,0
1736343000000000,3361.62000000,3366.22000000,3352.60000000,3358.25000000,10478.90210000,1736344799999999,35192032.04512300,61621,4743.34860000,15926119.48541400,0
1736344800000000,3358.25000000,3368.98000000,3352.40000000,3361.64000000,16606.78590000,1736346599999999,55811264.85761400,91758,5551.79320000,18658886.63627000,0
1736346600000000,3361.64000000,3381.60000000,3347.66000000,3369.53000000,19686.30660000,1736348399999999,66215694.37142700,171769,10518.66700000,35384362.24907500,0
1736348400000000,3369.54000000,3386.36000000,3340.90000000,3346.87000000,16044.34100000,1736350199999999,53966539.69105900,141759,7995.73530000,26907204.47560100,0
1736350200000000,3346.87000000,3353.83000000,3332.55000000,3346.73000000,25656.36470000,1736351999999999,85760246.50023800,111929,9037.39470000,30208843.94835200,0
1736352000000000,3346.72000000,3347.68000000,3326.46000000,3333.79000000,12430.82410000,1736353799999999,41506810.45382300,98447,6031.57310000,20139623.18098100,0
1736353800000000,3333.79000000,3342.76000000,3311.71000000,3314.03000000,14130.99300000,1736355599999999,46966001.28992200,94566,6077.28240000,20199172.44316300,0
1736355600000000,3314.03000000,3320.10000000,3226.72000000,3232.99000000,73243.46240000,1736357399999999,239400965.70178600,309218,29443.17240000,96143761.35353200,0
1736357400000000,3232.99000000,3265.57000000,3208.20000000,3263.06000000,40948.68200000,1736359199999999,132480161.04225300,218655,21688.62790000,70189113.90398000,0
1736359200000000,3263.06000000,3330.98000000,3260.00000000,3325.72000000,22565.15920000,1736360999999999,74408761.79171300,152126,12197.25740000,40225276.36763800,0
1736361000000000,3325.72000000,3325.99000000,3259.10000000,3282.83000000,16473.93930000,1736362799999999,54184525.20188200,99564,7722.60600000,25390581.19780500,0
1736362800000000,3282.84000000,3310.00000000,3272.05000000,3304.66000000,14277.26510000,1736364599999999,47033736.12381900,69034,7437.42010000,24502169.77560400,0
1736364600000000,3304.65000000,3304.65000000,3275.00000000,3280.68000000,8532.13460000,1736366399999999,28030284.10286600,45410,3634.78920000,11944348.97013600,0
1736366400000000,3280.68000000,3288.37000000,3266.08000000,3281.53000000,6353.79870000,1736368199999999,20819043.71380900,37370,2741.99520000,8984289.90490500,0
1736368200000000,3281.53000000,3292.14000000,3276.64000000,3285.68000000,5375.47880000,1736369999999999,17653896.11820400,31437,2735.66670000,8983747.44750300,0
1736370000000000,3285.68000000,3298.00000000,3270.00000000,3286.00000000,5667.93790000,1736371799999999,18614681.54640200,34337,2779.57420000,9129508.47807400,0
1736371800000000,3286.00000000,3305.31000000,3280.90000000,3299.35000000,9745.66260000,1736373599999999,32125490.87339800,36282,6533.63650000,21541854.51324400,0
1736373600000000,3299.35000000,3321.73000000,3299.01000000,3314.54000000,7539.11350000,1736375399999999,24981183.13608000,26016,4299.93730000,14248398.94475100,0
1736375400000000,3314.54000000,3334.15000000,3313.03000000,3333.14000000,5576.57170000,1736377199999999,18542943.03317000,21685,4081.60370000,13571814.87559400,0
1736377200000000,3333.13000000,3333.14000000,3319.15000000,3324.15000000,3264.84110000,1736378999999999,10850251.01164300,17441,1722.60320000,5724784.33200600,0
1736379000000000,3324.15000000,3334.80000000,3316.67000000,3327.29000000,3147.43110000,1736380799999999,10470184.01313000,14518,1773.82740000,5901310.02080100,0
1736380800000000,3327.29000000,3333.39000000,3320.99000000,3323.55000000,3473.31700000,1736382599999999,11555606.54218400,30702,2079.49880000,6918957.21941800,0
1736382600000000,3323.55000000,3343.20000000,3318.21000000,3342.20000000,4108.01290000,1736384399999999,13680483.14222200,33184,2286.30960000,7612342.33957800,0
1736384400000000,3342.20000000,3356.26000000,3335.54000000,3353.00000000,5828.64780000,1736386199999999,19502431.82965200,48786,3553.62060000,11890565.26035500,0
1736386200000000,3353.01000000,3357.27000000,3345.20000000,3345.96000000,3891.56780000,1736387999999999,13043996.92937300,40735,1557.30630000,5220589.75081500,0
1736388000000000,3345.96000000,3351.22000000,3306.50000000,3336.22000000,20132.09590000,1736389799999999,66961489.40141600,140035,9571.44670000,31828640.17218600,0
1736389800000000,3336.22000000,3346.00000000,3324.97000000,3341.18000000,4910.46550000,1736391599999999,16384701.50444600,54553,2489.02110000,8306252.39875300,0
1736391600000000,3341.19000000,3342.49000000,3321.29000000,3323.51000000,4666.72280000,1736393399999999,15527069.75807500,40461,2176.64860000,7241648.65373900,0
1736393400000000,3323.50000000,3329.49000000,3317.19000000,3324.74000000,5217.68640000,1736395199999999,17347649.26232800,33064,2399.39260000,7978212.15691900,0
1736395200000000,3324.71000000,3327.50000000,3312.13000000,3320.71000000,5549.37850000,1736396999999999,18413730.51203100,33566,2354.98650000,7813567.69465200,0
1736397000000000,3320.71000000,3343.23000000,3320.00000000,3340.30000000,3742.18290000,1736398799999999,12468729.51662600,35049,1840.22110000,6133514.54765700,0
1736398800000000,3340.30000000,3343.36000000,3333.69000000,3338.50000000,5845.86140000,1736400599999999,19515927.68731000,35116,3499.96300000,11687599.23154600,0
1736400600000000,3338.50000000,3339.48000000,3325.06000000,3328.87000000,3108.05710000,1736402399999999,10354294.54949400,34857,1082.27790000,3606308.48658500,0
1736402400000000,3328.86000000,3334.99000000,3322.21000000,3326.75000000,4807.87620000,1736404199999999,16001699.84644300,32406,2724.06640000,9068073.43319900,0
1736404200000000,3326.74000000,3328.76000000,3315.26000000,3316.21000000,4404.25760000,1736405999999999,14629031.91970500,30293,2032.80530000,6752905.67610100,0
1736406000000000,3316.21000000,3324.43000000,3295.30000000,3295.70000000,7979.01020000,1736407799999999,26391972.96501400,54007,3014.74540000,9972237.49309000,0
1736407800000000,3295.71000000,3301.00000000,3281.96000000,3288.71000000,13441.94140000,1736409599999999,44238091.55341100,81952,5446.55110000,17927448.54059200,0
1736409600000000,3288.71000000,3295.72000000,3265.77000000,3285.32000000,15076.41510000,1736411399999999,49496197.69078300,75499,7207.32130000,23666251.73010800,0
1736411400000000,3285.33000000,3327.20000000,3278.11000000,3309.91000000,13921.58920000,1736413199999999,46040170.54040500,88494,7855.50580000,25976597.02880400,0
1736413200000000,3309.92000000,3327.75000000,3306.93000000,3317.34000000,8271.24340000,1736414999999999,27466221.14727700,55803,3884.17750000,12898409.27610300,0
1736415000000000,3317.35000000,3324.69000000,3314.21000000,3318.10000000,4914.66970000,1736416799999999,16315451.38163600,35986,3424.08730000,11367539.32759800,0
1736416800000000,3318.11000000,3322.11000000,3298.97000000,3302.09000000,6977.13400000,1736418599999999,23081558.40078000,46310,2629.41230000,8701364.96293200,0
1736418600000000,3302.08000000,3313.71000000,3284.88000000,3311.56000000,9770.96780000,1736420399999999,32260279.45117200,65440,4409.91990000,14560058.44450800,0
1736420400000000,3311.57000000,3326.72000000,3305.21000000,3315.61000000,4417.11270000,1736422199999999,14649785.66258800,61404,1965.18860000,6517873.89358600,0
1736422200000000,3315.61000000,3317.72000000,3293.50000000,3301.41000000,5060.81400000,1736423999999999,16718272.17537400,60057,2177.53380000,7193714.77983800,0
1736424000000000,3301.41000000,3310.31000000,3293.50000000,3305.52000000,4961.79140000,1736425799999999,16390669.87419700,56072,2191.63990000,7241131.80289200,0
1736425800000000,3305.53000000,3308.94000000,3280.86000000,3296.20000000,5248.78550000,1736427599999999,17282582.07262900,59627,2305.15880000,7590107.47193200,0
1736427600000000,3296.21000000,3298.99000000,3275.08000000,3287.67000000,7709.36520000,1736429399999999,25321496.14004400,65730,3116.87110000,10240605.07717100,0
1736429400000000,3287.63000000,3288.80000000,3213.00000000,3221.04000000,37318.06040000,1736431199999999,121115189.66997700,227761,15122.11990000,49080967.22398600,0
1736431200000000,3221.04000000,3253.20000000,3210.28000000,3238.57000000,26789.28580000,1736432999999999,86600795.91595400,186102,14457.59630000,46747722.57221400,0
1736433000000000,3238.57000000,3251.74000000,3231.04000000,3251.30000000,14923.23550000,1736434799999999,48333670.43132900,106221,7392.52680000,23945660.36626900,0
1736434800000000,3251.30000000,3291.42000000,3244.29000000,3290.53000000,13285.60710000,1736436599999999,43402207.27541200,100638,7608.29480000,24856023.04133200,0
1736436600000000,3290.53000000,3337.00000000,3286.62000000,3320.58000000,19259.77080000,1736438399999999,63786484.18008200,132035,10529.27840000,34886416.69646800,0
1736438400000000,3320.57000000,3327.91000000,3289.51000000,3298.50000000,15518.81510000,1736440199999999,51406880.82606000,85234,7420.72070000,24585944.76982200,0
1736440200000000,3298.49000000,3312.67000000,3288.01000000,3302.76000000,8871.84360000,1736441999999999,29290085.70326100,58944,4852.54020000,16017951.63570100,0
1736442000000000,3302.75000000,3304.40000000,3271.98000000,3287.30000000,9083.25510000,1736443799999999,29872136.94415600,91971,4122.76100000,13555093.10912900,0
1736443800000000,3287.31000000,3288.15000000,3235.80000000,3250.48000000,16306.80790000,1736445599999999,53069023.08711200,131140,7164.07360000,23312096.72664300,0
1736445600000000,3250.46000000,3263.50000000,3245.63000000,3255.41000000,8671.01270000,1736447399999999,28237483.11596200,82905,4825.33120000,15715040.71199500,0
1736447400000000,3255.41000000,3270.35000000,3251.00000000,3260.16000000,5916.14540000,1736449199999999,19302665.30522200,49499,3269.68220000,10668646.27151500,0
1736449200000000,3260.17000000,3268.79000000,3238.87000000,3244.69000000,6032.27860000,1736450999999999,19631964.59436500,54832,2663.37560000,8670415.64249400,0
1736451000000000,3244.70000000,3253.28000000,3190.82000000,3195.63000000,30921.03350000,1736452799999999,99443775.10759800,142424,12679.23370000,40796697.35555300,0
1736452800000000,3195.63000000,3214.40000000,3158.00000000,3179.66000000,38674.41470000,1736454599999999,123076863.07492600,263992,17109.91380000,54457146.64209700,0
1736454600000000,3179.74000000,3203.89000000,3170.73000000,3195.55000000,15942.37560000,1736456399999999,50827560.54552800,136117,7440.00540000,23723534.73950100,0
1736456400000000,3195.55000000,3226.29000000,3190.21000000,3218.12000000,10334.44060000,1736458199999999,33156754.75892500,93182,5690.16760000,18258308.34339300,0
1736458200000000,3218.11000000,3222.82000000,3203.40000000,3207.43000000,6516.14840000,1736459999999999,20931357.65377000,74502,2786.96200000,8952706.46464700,0
1736460000000000,3207.43000000,3215.19000000,3187.58000000,3215.19000000,13508.12000000,1736461799999999,43214635.91647400,65597,4392.37190000,14056355.05344000,0
1736461800000000,3215.20000000,3239.59000000,3215.20000000,3224.24000000,7240.13530000,1736463599999999,23375892.89662000,60227,3977.50250000,12843860.14981200,0
1736463600000000,3224.23000000,3233.33000000,3209.99000000,3213.31000000,5161.06180000,1736465399999999,16630414.42866600,68899,2365.70640000,7624112.87930700,0
1736465400000000,3213.31000000,3224.50000000,3210.50000000,3219.20000000,4107.60740000,1736467199999999,13213246.82635400,44479,2647.89330000,8517892.83670400,0
1736467200000000,3219.20000000,3233.79000000,3214.11000000,3219.60000000,5022.61470000,1736468999999999,16194907.56186000,75265,2651.70670000,8550543.10340600,0
1736469000000000,3219.60000000,3231.19000000,3215.05000000,3222.98000000,3697.87930000,1736470799999999,11916842.34442700,44301,1694.45390000,5460800.07887400,0
1736470800000000,3222.98000000,3231.63000000,3213.74000000,3223.49000000,5126.49630000,1736472599999999,16525222.96490400,57136,2817.09300000,9083121.05445900,0
1736472600000000,3223.49000000,3240.24000000,3220.21000000,3237.29000000,5354.88850000,1736474399999999,17300529.81864800,60675,3062.99980000,9895384.70068700,0
1736474400000000,3237.29000000,3255.00000000,3230.89000000,3253.65000000,6687.70600000,1736476199999999,21693070.03822200,53123,4314.04890000,13994360.66076300,0
1736476200000000,3253.65000000,3260.47000000,3238.61000000,3241.47000000,5078.06730000,1736477999999999,16495232.62557900,57521,2350.19120000,7635555.87847400,0
1736478000000000,3241.48000000,3250.25000000,3239.16000000,3247.98000000,3610.69680000,1736479799999999,11717837.78143700,40093,1879.27380000,6098804.76176300,0
1736479800000000,3247.97000000,3256.00000000,3242.90000000,3254.37000000,4147.91820000,1736481599999999,13482709.82725800,40066,1715.90160000,5577369.44012600,0
1736481600000000,3254.36000000,3265.08000000,3246.84000000,3249.00000000,5790.33160000,1736483399999999,18852462.09720100,48599,2414.68330000,7863317.62244300,0
1736483400000000,3249.00000000,3256.39000000,3248.00000000,3254.20000000,2547.03480000,1736485199999999,8282196.02637700,30636,909.17520000,2956349.66262200,0
1736485200000000,3254.21000000,3256.80000000,3242.40000000,3249.54000000,4052.69130000,1736486999999999,13175443.53162100,36746,1679.15190000,5458313.68613000,0
1736487000000000,3249.54000000,3281.57000000,3249.54000000,3264.18000000,7550.95810000,1736488799999999,24686532.28146400,69643,4455.96010000,14570194.62133900,0
1736488800000000,3264.19000000,3273.33000000,3260.61000000,3266.71000000,4780.78750000,1736490599999999,15621242.29052500,47492,1946.58000000,6361363.29720300,0
1736490600000000,3266.70000000,3280.97000000,3260.00000000,3278.39000000,4843.64840000,1736492399999999,15848834.40056700,54200,2070.93050000,6778663.13754100,0
1736492400000000,3278.38000000,3286.44000000,3271.02000000,3282.21000000,7114.72390000,1736494199999999,23330982.28177300,59429,2756.51560000,9042786.02269300,0
1736494200000000,3282.22000000,3313.65000000,3280.37000000,3296.29000000,17586.53410000,1736495999999999,57990017.61915500,84232,9582.62260000,31600682.41768900,0
1736496000000000,3296.29000000,3302.00000000,3292.22000000,3296.98000000,7871.84300000,1736497799999999,25956039.18291800,43081,3801.44210000,12534693.92315800,0
1736497800000000,3296.99000000,3297.87000000,3288.12000000,3296.31000000,6602.63620000,1736499599999999,21744595.15966800,43900,3501.56110000,11532917.81839500,0
1736499600000000,3296.31000000,3310.80000000,3290.50000000,3307.39000000,11321.61200000,1736501399999999,37373143.25378200,49100,6591.32590000,21764084.96854300,0
1736501400000000,3307.40000000,3310.07000000,3297.12000000,3302.45000000,4658.06850000,1736503199999999,15391211.62504400,36389,1940.21320000,6412380.92565700,0
1736503200000000,3302.45000000,3309.00000000,3299.54000000,3299.67000000,4129.37210000,1736504999999999,13647066.36009300,29919,1808.63030000,5977793.72875800,0
1736505000000000,3299.67000000,3321.25000000,3297.84000000,3318.54000000,6392.81140000,1736506799999999,21158235.40306200,38270,3106.43550000,10285635.47599600,0
1736506800000000,3318.53000000,3320.80000000,3299.90000000,3301.80000000,9697.63410000,1736508599999999,32111073.68547100,48240,3316.20920000,10987376.44810700,0
1736508600000000,3301.81000000,3311.81000000,3295.74000000,3311.65000000,7665.97110000,1736510399999999,25331557.96484600,30312,2961.45690000,9788122.17519800,0
1736510400000000,3311.64000000,3312.52000000,3293.43000000,3295.52000000,6777.50470000,1736512199999999,22389192.64281800,43399,2060.36190000,6806016.69403700,0
1736512200000000,3295.53000000,3311.58000000,3293.10000000,3310.73000000,3844.11560000,1736513999999999,12690006.78730700,30658,1568.00200000,5177750.37565800,0
1736514000000000,3310.73000000,3317.03000000,3300.11000000,3301.42000000,6022.69260000,1736515799999999,19919364.79093900,47166,2304.68550000,7623267.73418900,0
1736515800000000,3301.41000000,3302.00000000,3215.76000000,3244.24000000,74380.62960000,1736517599999999,241636801.05299200,302180,34485.81030000,112016086.64304600,0
1736517600000000,3244.23000000,3279.39000000,3238.00000000,3270.50000000,16361.05260000,1736519399999999,53340695.56536100,114568,9189.02690000,29950639.75888900,0
1736519400000000,3270.50000000,3271.00000000,3235.75000000,3257.01000000,23687.87300000,1736521199999999,77042591.53916300,188683,11726.98580000,38139231.94372300,0
1736521200000000,3257.00000000,3257.00000000,3193.97000000,3230.73000000,35211.49670000,1736522999999999,113323180.27199700,216851,17290.86180000,55648009.26734300,0
1736523000000000,3230.73000000,3276.34000000,3223.01000000,3245.14000000,22486.22550000,1736524799999999,73220828.96538500,164990,12134.07100000,39498769.30180500,0
1736524800000000,3245.15000000,3252.92000000,3232.20000000,3243.19000000,12252.62370000,1736526599999999,39721305.30052200,116781,6534.77560000,21185470.12077200,0
1736526600000000,3243.19000000,3261.84000000,3233.33000000,3247.48000000,10963.95600000,1736528399999999,35620123.33908400,90385,6616.33790000,21496950.21508500,0
1736528400000000,3247.48000000,3285.28000000,3242.52000000,3281.12000000,10001.59850000,1736530199999999,32620657.37480900,81227,5163.36200000,16843113.91877500,0
1736530200000000,3281.11000000,3322.49000000,3265.30000000,3315.07000000,20342.74450000,1736531999999999,67030323.12098500,123291,10203.86490000,33645718.90093000,0
1736532000000000,3315.06000000,3315.06000000,3290.66000000,3294.08000000,16642.99110000,1736533799999999,54943705.55232700,109944,6850.58500000,22616601.85141900,0
1736533800000000,3294.09000000,3297.45000000,3281.43000000,3286.67000000,5973.73720000,1736535599999999,19646447.91970600,65273,2864.55320000,9422525.46032700,0
1736535600000000,3286.67000000,3297.13000000,3270.55000000,3290.90000000,6512.77400000,1736537399999999,21377992.72079500,62086,3486.52420000,11448220.08465000,0
1736537400000000,3290.91000000,3299.27000000,3282.22000000,3295.66000000,5111.84340000,1736539199999999,16820914.62915600,44669,2613.42360000,8600040.28928600,0
1736539200000000,3295.65000000,3295.65000000,3270.04000000,3273.34000000,3947.43470000,1736540999999999,12960698.86676300,48348,1877.72300000,6165481.25321900,0
1736541000000000,3273.33000000,3275.14000000,3257.38000000,3259.59000000,6284.47540000,1736542799999999,20511991.92459100,53227,2950.02960000,9629535.38595400,0
1736542800000000,3259.57000000,3272.53000000,3256.90000000,3272.53000000,3634.17200000,1736544599999999,11860718.52766800,23587,2491.22750000,8130826.84466800,0
1736544600000000,3272.53000000,3274.40000000,3264.80000000,3264.85000000,1992.42560000,1736546399999999,6513400.95720700,17957,927.81350000,3033485.73285300,0
1736546400000000,3264.85000000,3269.32000000,3260.00000000,3269.32000000,3240.95050000,1736548199999999,10575682.99759700,15420,1983.67140000,6473021.96250100,0
1736548200000000,3269.31000000,3281.37000000,3268.97000000,3273.62000000,2956.30130000,1736549999999999,9678659.45737500,19983,1639.79750000,5368882.90801100,0
1736550000000000,3273.61000000,3273.61000000,3264.77000000,3272.60000000,2204.08490000,1736551799999999,7206893.13730900,23530,1162.87900000,3802396.03159700,0
1736551800000000,3272.60000000,3275.53000000,3266.53000000,3267.04000000,1975.50500000,1736553599999999,6461428.10423000,16547,1064.24950000,3480832.37961300,0
1736553600000000,3267.05000000,3270.00000000,3257.60000000,3264.74000000,3519.38660000,1736555399999999,11488582.40227100,26486,1763.63770000,5758459.01573500,0
1736555400000000,3264.74000000,3268.00000000,3257.42000000,3265.55000000,2019.39560000,1736557199999999,6589782.06318500,22939,903.14640000,2947028.30088200,0
1736557200000000,3265.55000000,3267.72000000,3249.09000000,3249.98000000,3360.89020000,1736558999999999,10943312.00895000,32977,1343.93050000,4376563.72834400,0
1736559000000000,3249.99000000,3252.53000000,3236.54000000,3245.64000000,4082.59760000,1736560799999999,13243883.92138200,35941,1668.51050000,5411825.75771900,0
1736560800000000,3245.65000000,3251.70000000,3237.60000000,3241.32000000,2879.83710000,1736562599999999,9342662.29075800,23390,1384.90800000,4492950.41439400,0
1736562600000000,3241.33000000,3252.24000000,3238.60000000,3247.96000000,2188.40420000,1736564399999999,7107986.76481600,21709,1273.84910000,4137733.10652500,0
1736564400000000,3247.96000000,3248.56000000,3231.83000000,3236.78000000,3851.11760000,1736566199999999,12474655.06903900,23649,1291.90730000,4183447.47810700,0
1736566200000000,3236.79000000,3243.43000000,3235.21000000,3236.80000000,1683.44480000,1736567999999999,5453299.65006400,18355,812.30990000,2631407.52389900,0
1736568000000000,3236.80000000,3243.00000000,3234.85000000,3234.85000000,2108.11700000,1736569799999999,6827407.47808000,16675,1005.51080000,3256674.28419100,0
1736569800000000,3234.85000000,3240.50000000,3230.00000000,3239.11000000,2372.89070000,1736571599999999,7674604.33272800,23200,1116.65960000,3612811.09294600,0
1736571600000000,3239.08000000,3242.66000000,3233.00000000,3238.40000000,1491.79170000,1736573399999999,4830258.64361500,16389,651.61290000,2110002.06219400,0
1736573400000000,3238.40000000,3246.22000000,3235.71000000,3246.00000000,2189.94160000,1736575199999999,7099192.85726300,17154,1172.89080000,3802405.38190300,0
1736575200000000,3246.00000000,3251.13000000,3243.84000000,3249.22000000,2233.58550000,1736576999999999,7252583.96840400,20542,1154.65200000,3749345.14510500,0
1736577000000000,3249.23000000,3249.79000000,3237.95000000,3238.06000000,2530.42250000,1736578799999999,8211379.90710600,17083,1089.24790000,3535210.78338600,0
1736578800000000,3238.06000000,3244.58000000,3232.24000000,3234.67000000,2299.62570000,1736580599999999,7447816.82179200,18139,827.03150000,2678270.93247500,0
1736580600000000,3234.67000000,3235.72000000,3222.73000000,3235.72000000,6817.53510000,1736582399999999,22014861.29331400,25959,1914.10280000,6184628.88345400,0
1736582400000000,3235.72000000,3240.30000000,3232.00000000,3236.59000000,4039.00770000,1736584199999999,13068892.97605400,18551,1545.86990000,5002042.42668500,0
1736584200000000,3236.58000000,3236.59000000,3217.56000000,3224.64000000,5461.07460000,1736585999999999,17614961.62229100,29232,2076.78990000,6697687.59824800,0
1736586000000000,3224.64000000,3236.57000000,3223.53000000,3234.75000000,2714.75420000,1736587799999999,8768393.08583100,21794,1451.13130000,4686676.96382700,0
1736587800000000,3234.75000000,3244.41000000,3233.32000000,3244.00000000,2680.47680000,1736589599999999,8682658.42194100,22750,1444.74470000,4680693.55547500,0
1736589600000000,3244.00000000,3253.12000000,3243.06000000,3248.00000000,4119.09000000,1736591399999999,13380348.97310100,29348,1729.70940000,5618877.37180400,0
1736591400000000,3248.00000000,3256.10000000,3244.83000000,3256.10000000,2594.11990000,1736593199999999,8432950.28592900,25875,1346.30310000,4377122.54882600,0
1736593200000000,3256.09000000,3278.94000000,3254.04000000,3269.75000000,9142.66350000,1736594999999999,29844281.87028900,40546,6328.44500000,20650073.78857200,0
1736595000000000,3269.76000000,3280.50000000,3267.20000000,3273.81000000,3176.97990000,1736596799999999,10403696.10015200,30474,1756.47730000,5752306.59954400,0
1736596800000000,3273.81000000,3281.23000000,3267.45000000,3276.35000000,2906.66260000,1736598599999999,9517517.80888500,27688,1420.75240000,4652198.44350300,0
1736598600000000,3276.34000000,3279.37000000,3271.32000000,3272.60000000,1870.38900000,1736600399999999,6126391.88427100,19688,751.92370000,2463084.98649200,0
1736600400000000,3272.60000000,3275.62000000,3265.50000000,3270.10000000,2800.34890000,1736602199999999,9156499.61153000,23630,1443.02860000,4717939.79093300,0
1736602200000000,3270.10000000,3272.00000000,3258.30000000,3267.61000000,5557.02350000,1736603999999999,18130782.42569200,27892,1890.91930000,6171037.82637000,0
